36.797996,127.081841,0,0,1617202805.0,2021-04-01 00:00:05,1
36.798010999999995,127.08183,0,0,1617202810.0,2021-04-01 00:00:10,2
36.798009,127.08184,0,0,1617202815.0,2021-04-01 00:00:15,3
36.798001,127.08182799999999,0,0,1617202820.0,2021-04-01 00:00:20,4
36.798007999999996,127.08183299999999,0,0,1617202825.0,2021-04-01 00:00:25,5
36.798002,127.08183,0,0,1617202830.0,2021-04-01 00:00:30,6
36.797999,127.08183199999999,0,0,1617202835.0,2021-04-01 00:00:35,7
36.798001,127.081835,0,0,1617202840.0,2021-04-01 00:00:40,8
36.798004,127.08182699999999,0,0,1617202845.0,2021-04-01 00:00:45,9
36.797999,127.081829,0,0,1617202850.0,2021-04-01 00:00:50,10
36.798010999999995,127.081836,0,0,1617202855.0,2021-04-01 00:00:55,11
36.797998,127.081824,0,0,1617202860.0,2021-04-01 00:01:00,12
36.797996,127.081824,0,0,1617202865.0,2021-04-01 00:01:05,13
36.798010999999995,127.08183,0,0,1617202870.0,2021-04-01 00:01:10,14
36.798004,127.081824,0,0,1617202875.0,2021-04-01 00:01:15,15
36.798001,127.081835,0,0,1617202880.0,2021-04-01 00:01:20,16
36.797998,127.081835,0,0,1617202885.0,2021-04-01 00:01:25,17
36.798006,127.08182199999999,0,0,1617202890.0,2021-04-01 00:01:30,18
36.798009,127.08183899999999,0,0,1617202895.0,2021-04-01 00:01:35,19
36.798012,127.08183799999999,0,0,1617202900.0,2021-04-01 00:01:40,20
36.798004,127.081831,0,0,1617202905.0,2021-04-01 00:01:45,21
36.798014,127.081837,0,0,1617202910.0,2021-04-01 00:01:50,22
36.798006,127.081836,0,0,1617202915.0,2021-04-01 00:01:55,23
36.798001,127.08183199999999,0,0,1617202920.0,2021-04-01 00:02:00,24
36.798006,127.081835,0,0,1617202925.0,2021-04-01 00:02:05,25
36.798,127.08182799999999,0,0,1617202930.0,2021-04-01 00:02:10,26
36.797997,127.081823,0,0,1617202935.0,2021-04-01 00:02:15,27
36.798010999999995,127.08182699999999,0,0,1617202940.0,2021-04-01 00:02:20,28
36.798010999999995,127.08184,0,0,1617202945.0,2021-04-01 00:02:25,29
36.798007999999996,127.08182599999999,0,0,1617202950.0,2021-04-01 00:02:30,30
36.797999,127.081829,0,0,1617202955.0,2021-04-01 00:02:35,31
36.798009,127.08183899999999,0,0,1617202960.0,2021-04-01 00:02:40,32
36.798013,127.081834,0,0,1617202965.0,2021-04-01 00:02:45,33
36.798007,127.081836,0,0,1617202970.0,2021-04-01 00:02:50,34
36.797995,127.081824,0,0,1617202975.0,2021-04-01 00:02:55,35
36.798003,127.08182799999999,0,0,1617202980.0,2021-04-01 00:03:00,36
36.79801,127.081834,0,0,1617202985.0,2021-04-01 00:03:05,37
36.798010999999995,127.081836,0,0,1617202990.0,2021-04-01 00:03:10,38
36.797996,127.08182799999999,0,0,1617202995.0,2021-04-01 00:03:15,39
36.797995,127.08183899999999,0,0,1617203000.0,2021-04-01 00:03:20,40
36.797993999999996,127.081825,0,0,1617203005.0,2021-04-01 00:03:25,41
36.797997,127.08183799999999,0,0,1617203010.0,2021-04-01 00:03:30,42
36.798014,127.081824,0,0,1617203015.0,2021-04-01 00:03:35,43
36.798006,127.08182699999999,0,0,1617203020.0,2021-04-01 00:03:40,44
36.798012,127.081837,0,0,1617203025.0,2021-04-01 00:03:45,45
36.798010999999995,127.081825,0,0,1617203030.0,2021-04-01 00:03:50,46
36.797996,127.081841,0,0,1617203035.0,2021-04-01 00:03:55,47
36.797996,127.081837,0,0,1617203040.0,2021-04-01 00:04:00,48
36.797997,127.081829,0,0,1617203045.0,2021-04-01 00:04:05,49
36.798002,127.081835,0,0,1617203050.0,2021-04-01 00:04:10,50
36.797993999999996,127.081829,0,0,1617203055.0,2021-04-01 00:04:15,51
36.798007999999996,127.08182099999999,0,0,1617203060.0,2021-04-01 00:04:20,52
