36.798002,127.08182699999999,0,0,1616338805.0,2021-03-22 00:00:05,1
36.798013,127.08183799999999,0,0,1616338810.0,2021-03-22 00:00:10,2
36.798004999999996,127.08182699999999,0,0,1616338815.0,2021-03-22 00:00:15,3
36.798009,127.08183199999999,0,0,1616338820.0,2021-03-22 00:00:20,4
36.798009,127.081835,0,0,1616338825.0,2021-03-22 00:00:25,5
36.798013,127.08182699999999,0,0,1616338830.0,2021-03-22 00:00:30,6
36.798002,127.081825,0,0,1616338835.0,2021-03-22 00:00:35,7
36.798,127.08183,0,0,1616338840.0,2021-03-22 00:00:40,8
36.798009,127.08183799999999,0,0,1616338845.0,2021-03-22 00:00:45,9
36.797999,127.08183,0,0,1616338850.0,2021-03-22 00:00:50,10
36.798009,127.081837,0,0,1616338855.0,2021-03-22 00:00:55,11
36.798007,127.08183299999999,0,0,1616338860.0,2021-03-22 00:01:00,12
36.797996,127.081825,0,0,1616338865.0,2021-03-22 00:01:05,13
36.797997,127.08182699999999,0,0,1616338870.0,2021-03-22 00:01:10,14
36.798,127.08182199999999,0,0,1616338875.0,2021-03-22 00:01:15,15
36.798001,127.08182799999999,0,0,1616338880.0,2021-03-22 00:01:20,16
36.798009,127.081836,0,0,1616338885.0,2021-03-22 00:01:25,17
36.797997,127.08183,0,0,1616338890.0,2021-03-22 00:01:30,18
36.798,127.081831,0,0,1616338895.0,2021-03-22 00:01:35,19
36.798,127.08182099999999,0,0,1616338900.0,2021-03-22 00:01:40,20
36.797995,127.081829,0,0,1616338905.0,2021-03-22 00:01:45,21
36.79801,127.081841,0,0,1616338910.0,2021-03-22 00:01:50,22
36.798007,127.081837,0,0,1616338915.0,2021-03-22 00:01:55,23
36.797999,127.08182599999999,0,0,1616338920.0,2021-03-22 00:02:00,24
36.797996,127.08182599999999,0,0,1616338925.0,2021-03-22 00:02:05,25
36.798010999999995,127.08182699999999,0,0,1616338930.0,2021-03-22 00:02:10,26
36.797993999999996,127.081836,0,0,1616338935.0,2021-03-22 00:02:15,27
36.798007999999996,127.081835,0,0,1616338940.0,2021-03-22 00:02:20,28
36.798013,127.08183199999999,0,0,1616338945.0,2021-03-22 00:02:25,29
36.797995,127.08182099999999,0,0,1616338950.0,2021-03-22 00:02:30,30
36.797997,127.08182699999999,0,0,1616338955.0,2021-03-22 00:02:35,31
36.797996,127.081831,0,0,1616338960.0,2021-03-22 00:02:40,32
36.798013,127.081834,0,0,1616338965.0,2021-03-22 00:02:45,33
36.797998,127.08182699999999,0,0,1616338970.0,2021-03-22 00:02:50,34
36.798012,127.08182599999999,0,0,1616338975.0,2021-03-22 00:02:55,35
36.797999,127.08183,0,0,1616338980.0,2021-03-22 00:03:00,36
36.797998,127.081835,0,0,1616338985.0,2021-03-22 00:03:05,37
36.798013,127.08184,0,0,1616338990.0,2021-03-22 00:03:10,38
36.797998,127.08183,0,0,1616338995.0,2021-03-22 00:03:15,39
36.798010999999995,127.081823,0,0,1616339000.0,2021-03-22 00:03:20,40
36.797996,127.08182699999999,0,0,1616339005.0,2021-03-22 00:03:25,41
36.79801,127.08183899999999,0,0,1616339010.0,2021-03-22 00:03:30,42
36.798010999999995,127.08182099999999,0,0,1616339015.0,2021-03-22 00:03:35,43
36.798009,127.081824,0,0,1616339020.0,2021-03-22 00:03:40,44
36.798007,127.081829,0,0,1616339025.0,2021-03-22 00:03:45,45
36.798004,127.081829,0,0,1616339030.0,2021-03-22 00:03:50,46
36.797997,127.08182099999999,0,0,1616339035.0,2021-03-22 00:03:55,47
36.797997,127.081841,0,0,1616339040.0,2021-03-22 00:04:00,48
36.798010999999995,127.081836,0,0,1616339045.0,2021-03-22 00:04:05,49
36.798007,127.081831,0,0,1616339050.0,2021-03-22 00:04:10,50
36.797993999999996,127.08182099999999,0,0,1616339055.0,2021-03-22 00:04:15,51
36.798014,127.081841,0,0,1616339060.0,2021-03-22 00:04:20,52
36.798,127.08182099999999,0,0,1616339065.0,2021-03-22 00:04:25,53
36.798004,127.08183199999999,0,0,1616339070.0,2021-03-22 00:04:30,54
36.798013,127.08183299999999,0,0,1616339075.0,2021-03-22 00:04:35,55
36.798002,127.08182599999999,0,0,1616339080.0,2021-03-22 00:04:40,56
36.797999,127.081825,0,0,1616339085.0,2021-03-22 00:04:45,57
36.797998,127.081825,0,0,1616339090.0,2021-03-22 00:04:50,58
36.798001,127.081829,0,0,1616339095.0,2021-03-22 00:04:55,59
36.798012,127.08183,0,0,1616339100.0,2021-03-22 00:05:00,60
36.798001,127.081823,0,0,1616339105.0,2021-03-22 00:05:05,61
36.798004999999996,127.08183899999999,0,0,1616339110.0,2021-03-22 00:05:10,62
36.798007,127.081823,0,0,1616339115.0,2021-03-22 00:05:15,63
36.797999,127.08183299999999,0,0,1616339120.0,2021-03-22 00:05:20,64
36.798004999999996,127.08184,0,0,1616339125.0,2021-03-22 00:05:25,65
36.798012,127.081836,0,0,1616339130.0,2021-03-22 00:05:30,66
36.797998,127.081836,0,0,1616339135.0,2021-03-22 00:05:35,67
36.798004,127.08183299999999,0,0,1616339140.0,2021-03-22 00:05:40,68
36.798012,127.081823,0,0,1616339145.0,2021-03-22 00:05:45,69
36.798013,127.08182799999999,0,0,1616339150.0,2021-03-22 00:05:50,70
36.798001,127.081825,0,0,1616339155.0,2021-03-22 00:05:55,71
36.798007,127.08182099999999,0,0,1616339160.0,2021-03-22 00:06:00,72
36.798012,127.08183799999999,0,0,1616339165.0,2021-03-22 00:06:05,73
36.798002,127.081825,0,0,1616339170.0,2021-03-22 00:06:10,74
36.797997,127.081836,0,0,1616339175.0,2021-03-22 00:06:15,75
36.798006,127.081823,0,0,1616339180.0,2021-03-22 00:06:20,76
36.798014,127.081834,0,0,1616339185.0,2021-03-22 00:06:25,77
36.798006,127.08182799999999,0,0,1616339190.0,2021-03-22 00:06:30,78
36.798012,127.081823,0,0,1616339195.0,2021-03-22 00:06:35,79
36.798001,127.08183,0,0,1616339200.0,2021-03-22 00:06:40,80
