36.798013,127.081841,0,0,1617202805.0,2021-04-01 00:00:05
36.798001,127.081837,0,0,1617202810.0,2021-04-01 00:00:10
36.798009,127.08183199999999,0,0,1617202815.0,2021-04-01 00:00:15
36.798010999999995,127.081836,0,0,1617202820.0,2021-04-01 00:00:20
36.798013,127.08182699999999,0,0,1617202825.0,2021-04-01 00:00:25
36.798010999999995,127.081841,0,0,1617202830.0,2021-04-01 00:00:30
36.798009,127.081836,0,0,1617202835.0,2021-04-01 00:00:35
36.798004999999996,127.081823,0,0,1617202840.0,2021-04-01 00:00:40
36.79801,127.08182199999999,0,0,1617202845.0,2021-04-01 00:00:45
36.798,127.081829,0,0,1617202850.0,2021-04-01 00:00:50
36.797999,127.08182799999999,0,0,1617202855.0,2021-04-01 00:00:55
36.797998,127.081835,0,0,1617202860.0,2021-04-01 00:01:00
36.798004999999996,127.081823,0,0,1617202865.0,2021-04-01 00:01:05
36.798012,127.081835,0,0,1617202870.0,2021-04-01 00:01:10
36.797995,127.081823,0,0,1617202875.0,2021-04-01 00:01:15
36.79801,127.08182699999999,0,0,1617202880.0,2021-04-01 00:01:20
36.798007999999996,127.081831,0,0,1617202885.0,2021-04-01 00:01:25
36.798010999999995,127.081823,0,0,1617202890.0,2021-04-01 00:01:30
36.798004,127.081824,0,0,1617202895.0,2021-04-01 00:01:35
36.798014,127.081829,0,0,1617202900.0,2021-04-01 00:01:40
36.798004,127.08183199999999,0,0,1617202905.0,2021-04-01 00:01:45
36.798007,127.081836,0,0,1617202910.0,2021-04-01 00:01:50
36.797999,127.08183,0,0,1617202915.0,2021-04-01 00:01:55
36.797999,127.08182199999999,0,0,1617202920.0,2021-04-01 00:02:00
36.798002,127.081835,0,0,1617202925.0,2021-04-01 00:02:05
36.798006,127.081835,0,0,1617202930.0,2021-04-01 00:02:10
36.798007,127.08182599999999,0,0,1617202935.0,2021-04-01 00:02:15
36.798001,127.08183,0,0,1617202940.0,2021-04-01 00:02:20
36.798001,127.081834,0,0,1617202945.0,2021-04-01 00:02:25
36.797997,127.081824,0,0,1617202950.0,2021-04-01 00:02:30
36.79801,127.081841,0,0,1617202955.0,2021-04-01 00:02:35
36.798006,127.08182199999999,0,0,1617202960.0,2021-04-01 00:02:40
36.797993999999996,127.08182099999999,0,0,1617202965.0,2021-04-01 00:02:45
36.798004,127.08182799999999,0,0,1617202970.0,2021-04-01 00:02:50
36.797993999999996,127.081824,0,0,1617202975.0,2021-04-01 00:02:55
36.798004999999996,127.08183199999999,0,0,1617202980.0,2021-04-01 00:03:00
36.798001,127.08183,0,0,1617202985.0,2021-04-01 00:03:05
36.797999,127.08183199999999,0,0,1617202990.0,2021-04-01 00:03:10
36.798004999999996,127.08183,0,0,1617202995.0,2021-04-01 00:03:15
36.798009,127.081836,0,0,1617203000.0,2021-04-01 00:03:20
36.798012,127.081837,0,0,1617203005.0,2021-04-01 00:03:25
36.798,127.08182699999999,0,0,1617203010.0,2021-04-01 00:03:30
36.798013,127.081841,0,0,1617203015.0,2021-04-01 00:03:35
36.798009,127.08182199999999,0,0,1617203020.0,2021-04-01 00:03:40
36.798004,127.081823,0,0,1617203025.0,2021-04-01 00:03:45
36.798009,127.08183199999999,0,0,1617203030.0,2021-04-01 00:03:50
36.798,127.081841,0,0,1617203035.0,2021-04-01 00:03:55
36.798013,127.081836,0,0,1617203040.0,2021-04-01 00:04:00
36.798010999999995,127.081836,0,0,1617203045.0,2021-04-01 00:04:05
36.798007999999996,127.08182699999999,0,0,1617203050.0,2021-04-01 00:04:10
36.797996,127.08182099999999,0,0,1617203055.0,2021-04-01 00:04:15
36.798010999999995,127.08184,0,0,1617203060.0,2021-04-01 00:04:20
36.798010999999995,127.081829,0,0,1617203065.0,2021-04-01 00:04:25
36.798003,127.08183199999999,0,0,1617203070.0,2021-04-01 00:04:30
36.797999,127.08183799999999,0,0,1617203075.0,2021-04-01 00:04:35
36.798014,127.08183,0,0,1617203080.0,2021-04-01 00:04:40
36.797996,127.08183899999999,0,0,1617203085.0,2021-04-01 00:04:45
36.797997,127.08183,0,0,1617203090.0,2021-04-01 00:04:50
36.797997,127.08182799999999,0,0,1617203095.0,2021-04-01 00:04:55
36.797998,127.081831,0,0,1617203100.0,2021-04-01 00:05:00
36.798003,127.08182699999999,0,0,1617203105.0,2021-04-01 00:05:05
36.79801,127.08183299999999,0,0,1617203110.0,2021-04-01 00:05:10
36.798002,127.081835,0,0,1617203115.0,2021-04-01 00:05:15
36.79801,127.081834,0,0,1617203120.0,2021-04-01 00:05:20
36.798001,127.081829,0,0,1617203125.0,2021-04-01 00:05:25
36.798006,127.081824,0,0,1617203130.0,2021-04-01 00:05:30
36.797998,127.08182199999999,0,0,1617203135.0,2021-04-01 00:05:35
36.797993999999996,127.08182099999999,0,0,1617203140.0,2021-04-01 00:05:40
36.797993999999996,127.081831,0,0,1617203145.0,2021-04-01 00:05:45
36.797993999999996,127.08183,0,0,1617203150.0,2021-04-01 00:05:50
36.797998,127.08182599999999,0,0,1617203155.0,2021-04-01 00:05:55
36.798004,127.081836,0,0,1617203160.0,2021-04-01 00:06:00
36.798002,127.08183299999999,0,0,1617203165.0,2021-04-01 00:06:05
36.797996,127.08182599999999,0,0,1617203170.0,2021-04-01 00:06:10
36.798004999999996,127.081823,0,0,1617203175.0,2021-04-01 00:06:15
36.798007999999996,127.08182599999999,0,0,1617203180.0,2021-04-01 00:06:20
36.79801,127.081837,0,0,1617203185.0,2021-04-01 00:06:25
36.798002,127.08182699999999,0,0,1617203190.0,2021-04-01 00:06:30
36.797999,127.081834,0,0,1617203195.0,2021-04-01 00:06:35
36.79801,127.081835,0,0,1617203200.0,2021-04-01 00:06:40
36.798014,127.08182199999999,0,0,1617203205.0,2021-04-01 00:06:45
36.798,127.081824,0,0,1617203210.0,2021-04-01 00:06:50
36.797993999999996,127.081823,0,0,1617203215.0,2021-04-01 00:06:55
36.798014,127.08182799999999,0,0,1617203220.0,2021-04-01 00:07:00
36.798001,127.08182199999999,0,0,1617203225.0,2021-04-01 00:07:05
36.798003,127.081836,0,0,1617203230.0,2021-04-01 00:07:10
36.798006,127.08183799999999,0,0,1617203235.0,2021-04-01 00:07:15
36.798009,127.08182199999999,0,0,1617203240.0,2021-04-01 00:07:20
36.797996,127.081823,0,0,1617203245.0,2021-04-01 00:07:25
36.797995,127.081831,0,0,1617203250.0,2021-04-01 00:07:30
36.798012,127.081831,0,0,1617203255.0,2021-04-01 00:07:35
36.798004999999996,127.081831,0,0,1617203260.0,2021-04-01 00:07:40
36.798010999999995,127.08182599999999,0,0,1617203265.0,2021-04-01 00:07:45
36.798001,127.081824,0,0,1617203270.0,2021-04-01 00:07:50
36.798012,127.08182699999999,0,0,1617203275.0,2021-04-01 00:07:55
36.798006,127.08182199999999,0,0,1617203280.0,2021-04-01 00:08:00
36.797999,127.08183199999999,0,0,1617203285.0,2021-04-01 00:08:05
36.798002,127.081831,0,0,1617203290.0,2021-04-01 00:08:10
36.798009,127.081831,0,0,1617203295.0,2021-04-01 00:08:15
36.798004,127.081837,0,0,1617203300.0,2021-04-01 00:08:20
36.798006,127.08182699999999,0,0,1617203305.0,2021-04-01 00:08:25
36.798007999999996,127.081825,0,0,1617203310.0,2021-04-01 00:08:30
36.798004,127.08183799999999,0,0,1617203315.0,2021-04-01 00:08:35
36.798001,127.081825,0,0,1617203320.0,2021-04-01 00:08:40
36.798,127.08182599999999,0,0,1617203325.0,2021-04-01 00:08:45
36.797995,127.08182799999999,0,0,1617203330.0,2021-04-01 00:08:50
36.798007999999996,127.081837,0,0,1617203335.0,2021-04-01 00:08:55
36.798013,127.081834,0,0,1617203340.0,2021-04-01 00:09:00
36.798012,127.08183899999999,0,0,1617203345.0,2021-04-01 00:09:05
36.798007,127.081835,0,0,1617203350.0,2021-04-01 00:09:10
36.798013,127.08182799999999,0,0,1617203355.0,2021-04-01 00:09:15
36.798013,127.081825,0,0,1617203360.0,2021-04-01 00:09:20
36.798012,127.08183199999999,0,0,1617203365.0,2021-04-01 00:09:25
36.798010999999995,127.081835,0,0,1617203370.0,2021-04-01 00:09:30
36.798004999999996,127.08183899999999,0,0,1617203375.0,2021-04-01 00:09:35
36.797993999999996,127.08182699999999,0,0,1617203380.0,2021-04-01 00:09:40
36.798010999999995,127.08183199999999,0,0,1617203385.0,2021-04-01 00:09:45
36.798010999999995,127.08182599999999,0,0,1617203390.0,2021-04-01 00:09:50
36.798,127.08182599999999,0,0,1617203395.0,2021-04-01 00:09:55
36.798012,127.08182699999999,0,0,1617203400.0,2021-04-01 00:10:00
36.797995,127.081836,0,0,1617203405.0,2021-04-01 00:10:05
36.798014,127.08183899999999,0,0,1617203410.0,2021-04-01 00:10:10
36.797996,127.081841,0,0,1617203415.0,2021-04-01 00:10:15
36.79801,127.08182099999999,0,0,1617203420.0,2021-04-01 00:10:20
36.79801,127.081834,0,0,1617203425.0,2021-04-01 00:10:25
36.798007999999996,127.08182199999999,0,0,1617203430.0,2021-04-01 00:10:30
36.798014,127.081831,0,0,1617203435.0,2021-04-01 00:10:35
36.797996,127.081823,0,0,1617203440.0,2021-04-01 00:10:40
36.798006,127.081831,0,0,1617203445.0,2021-04-01 00:10:45
36.798004,127.081836,0,0,1617203450.0,2021-04-01 00:10:50
36.797997,127.08182099999999,0,0,1617203455.0,2021-04-01 00:10:55
36.798,127.081837,0,0,1617203460.0,2021-04-01 00:11:00
36.798010999999995,127.08182199999999,0,0,1617203465.0,2021-04-01 00:11:05
36.798014,127.081837,0,0,1617203470.0,2021-04-01 00:11:10
36.798006,127.081837,0,0,1617203475.0,2021-04-01 00:11:15
36.798002,127.081829,0,0,1617203480.0,2021-04-01 00:11:20
36.798013,127.08182599999999,0,0,1617203485.0,2021-04-01 00:11:25
36.798004999999996,127.081825,0,0,1617203490.0,2021-04-01 00:11:30
36.798009,127.08183799999999,0,0,1617203495.0,2021-04-01 00:11:35
36.797999,127.08183899999999,0,0,1617203500.0,2021-04-01 00:11:40
36.797998,127.08182599999999,0,0,1617203505.0,2021-04-01 00:11:45
36.797997,127.08183899999999,0,0,1617203510.0,2021-04-01 00:11:50
36.797997,127.08184,0,0,1617203515.0,2021-04-01 00:11:55
36.798006,127.081825,0,0,1617203520.0,2021-04-01 00:12:00
36.798013,127.08182599999999,0,0,1617203525.0,2021-04-01 00:12:05
36.798002,127.08183299999999,0,0,1617203530.0,2021-04-01 00:12:10
36.797995,127.08183799999999,0,0,1617203535.0,2021-04-01 00:12:15
36.798012,127.08183799999999,0,0,1617203540.0,2021-04-01 00:12:20
36.798004,127.08182799999999,0,0,1617203545.0,2021-04-01 00:12:25
36.798004,127.081836,0,0,1617203550.0,2021-04-01 00:12:30
36.798007,127.081825,0,0,1617203555.0,2021-04-01 00:12:35
36.798002,127.081831,0,0,1617203560.0,2021-04-01 00:12:40
36.798001,127.08182799999999,0,0,1617203565.0,2021-04-01 00:12:45
36.798003,127.08182699999999,0,0,1617203570.0,2021-04-01 00:12:50
36.797995,127.08182699999999,0,0,1617203575.0,2021-04-01 00:12:55
36.798009,127.081823,0,0,1617203580.0,2021-04-01 00:13:00
36.798012,127.08182799999999,0,0,1617203585.0,2021-04-01 00:13:05
36.798006,127.081836,0,0,1617203590.0,2021-04-01 00:13:10
36.797993999999996,127.08182599999999,0,0,1617203595.0,2021-04-01 00:13:15
36.798002,127.081836,0,0,1617203600.0,2021-04-01 00:13:20
36.798,127.081825,0,0,1617203605.0,2021-04-01 00:13:25
36.798001,127.08183899999999,0,0,1617203610.0,2021-04-01 00:13:30
36.798014,127.08182699999999,0,0,1617203615.0,2021-04-01 00:13:35
